index,steering,throttle_left,throttle_right,direction(front-0/left-1/right-2)
909,6320,13104,13104,2
910,6576,13104,13104,2
911,6592,13104,13104,2
912,6592,13104,13104,2
913,6592,13104,13104,2
914,7008,13104,13104,2
915,7008,13104,13104,2
916,7008,13104,13104,2
917,7008,13104,13104,2
918,7008,13104,13104,2
919,7008,13104,13104,2
920,7008,13104,13104,2
921,7008,13104,13104,2
922,7008,13104,13104,2
923,7008,13104,13104,2
924,7008,13104,13104,2
925,7008,13104,13104,2
926,4560,13104,13104,0
927,4560,13104,13104,0
928,4560,13104,13104,0
929,4560,13104,13104,0
930,4560,13104,13104,0
931,4560,13104,13104,0
932,4560,13104,13104,0
933,4560,13104,13104,0
934,4560,13104,13104,0
935,4560,13104,13104,0
936,4560,13104,13104,0
937,4560,13104,13104,0
938,4560,13104,13104,0
939,4560,13104,13104,0
940,4560,13104,13104,0
941,4560,13104,13104,0
942,4560,13104,13104,0
943,4560,13104,13104,0
944,4560,13104,13104,0
945,4560,13104,13104,0
946,4560,13104,13104,0
947,4560,13104,13104,0
948,7008,13104,13104,2
949,7008,13104,13104,2
950,7008,13104,13104,2
951,7008,13104,13104,2
952,7008,13104,13104,2
953,7008,13104,13104,2
954,7008,13104,13104,2
955,7008,13104,13104,2
956,7008,13104,13104,2
957,7008,13104,13104,2
958,7008,13104,13104,2
959,7008,13104,13104,2
960,7008,13104,13104,2
961,7008,13104,13104,2
962,7008,13104,13104,2
963,7008,13104,13104,2
964,7008,13104,13104,2
965,7008,13104,13104,2
966,7008,13104,13104,2
967,7008,13104,13104,2
968,7008,13104,13104,2
969,7008,13104,13104,2
970,7008,13104,13104,2
971,7008,13104,13104,2
972,7008,13104,13104,2
973,7008,13104,13104,2
974,7008,13104,13104,2
975,7008,13104,13104,2
976,7008,13104,13104,2
977,7008,13104,13104,2
978,7008,13104,13104,2
979,7008,13104,13104,2
980,7008,13104,13104,2
981,7008,13104,13104,2
982,4560,13104,13104,0
983,4560,13104,13104,0
984,4560,13104,13104,0
985,4560,13104,13104,0
986,4560,13104,13104,0
987,4560,13104,13104,0
988,4560,13104,13104,0
989,4560,13104,13104,0
990,4560,13104,13104,0
991,3504,13104,13104,1
992,2096,13104,13104,1
993,2096,13104,13104,1
994,2096,13104,13104,1
995,2096,13104,13104,1
996,2096,13104,13104,1
997,2096,13104,13104,1
998,2096,13104,13104,1
999,2096,13104,13104,1
1000,2096,13104,13104,1
1001,2096,13104,13104,1
1002,2096,13104,13104,1
1003,2096,13104,13104,1
1004,2096,13104,13104,1
1005,2096,13104,13104,1
1006,2096,13104,13104,1
1007,2096,13104,13104,1
1008,2096,13104,13104,1
1009,4560,13104,13104,0
1010,4560,13104,13104,0
1011,4560,13104,13104,0
1012,4560,13104,13104,0
1013,4560,13104,13104,0
1014,4560,13104,13104,0
1015,4560,13104,13104,0
1016,4560,13104,13104,0
1017,4560,13104,13104,0
1018,4560,13104,13104,0
1019,4560,13104,13104,0
1020,4560,13104,13104,0
1021,4560,13104,13104,0
1022,4560,13104,13104,0
1023,4560,13104,13104,0
1024,4560,13104,13104,0
1025,4560,13104,13104,0
1026,4560,13104,13104,0
1027,2096,13104,13104,1
1028,2096,13104,13104,1
1029,2096,13104,13104,1
1030,2096,13104,13104,1
1031,2096,13104,13104,1
1032,2096,13104,13104,1
1033,2096,13104,13104,1
1034,2096,13104,13104,1
1035,2096,13104,13104,1
1036,2096,13104,13104,1
1037,2096,13104,13104,1
1038,4560,13104,13104,0
1039,4560,13104,13104,0
1040,4560,13104,13104,0
1041,4560,13104,13104,0
1042,4560,13104,13104,0
1043,4560,13104,13104,0
1044,4560,13104,13104,0
1045,4560,13104,13104,0
1046,4560,13104,13104,0
1047,4560,13104,13104,0
1048,4560,13104,13104,0
1049,4560,13104,13104,0
1050,7008,13104,13104,2
1051,7008,13104,13104,2
1052,7008,13104,13104,2
1053,7008,13104,13104,2
1054,7008,13104,13104,2
1055,7008,13104,13104,2
1056,7008,13104,13104,2
1057,7008,13104,13104,2
1058,7008,13104,13104,2
1059,7008,13104,13104,2
1060,7008,13104,13104,2
1061,7008,13104,13104,2
1062,7008,13104,13104,2
1063,7008,13104,13104,2
1064,7008,13104,13104,2
1065,7008,13104,13104,2
1066,7008,13104,13104,2
1067,7008,13104,13104,2
1068,7008,13104,13104,2
1069,7008,13104,13104,2
1070,7008,13104,13104,2
1071,7008,13104,13104,2
1072,7008,13104,13104,2
1073,7008,13104,13104,2
1074,7008,13104,13104,2
1075,7008,13104,13104,2
1076,7008,13104,13104,2
1077,4560,13104,13104,0
1078,4560,13104,13104,0
1079,4560,13104,13104,0
1080,4560,13104,13104,0
1081,4560,13104,13104,0
1082,4560,13104,13104,0
1083,4560,13104,13104,0
1084,4560,13104,13104,0
1085,4560,13104,13104,0
1086,5584,13104,13104,2
1087,7008,13104,13104,2
1088,7008,13104,13104,2
1089,7008,13104,13104,2
1090,7008,13104,13104,2
1091,7008,13104,13104,2
1092,7008,13104,13104,2
1093,7008,13104,13104,2
1094,7008,13104,13104,2
1095,7008,13104,13104,2
1096,7008,13104,13104,2
1097,7008,13104,13104,2
1098,7008,13104,13104,2
1099,7008,13104,13104,2
1100,7008,13104,13104,2
1101,7008,13104,13104,2
1102,7008,13104,13104,2
1103,7008,13104,13104,2
1104,7008,13104,13104,2
1105,7008,13104,13104,2
1106,7008,13104,13104,2
1107,7008,13104,13104,2
1108,7008,13104,13104,2
1109,7008,13104,13104,2
1110,7008,13104,13104,2
1111,7008,13104,13104,2
1112,7008,13104,13104,2
1113,7008,13104,13104,2
1114,7008,13104,13104,2
1115,7008,13104,13104,2
1116,7008,13104,13104,2
1117,7008,13104,13104,2
1118,7008,13104,13104,2
1119,7008,13104,13104,2
1120,7008,13104,13104,2
1121,7008,13104,13104,2
1122,7008,13104,13104,2
1123,7008,13104,13104,2
1124,7008,13104,13104,2
1125,7008,13104,13104,2
1126,7008,13104,13104,2
1127,7008,13104,13104,2
1128,7008,13104,13104,2
1129,7008,13104,13104,2
1130,7008,13104,13104,2
1131,7008,13104,13104,2
1132,7008,13104,13104,2
1133,7008,13104,13104,2
1134,7008,13104,13104,2
1135,7008,13104,13104,2
1136,7008,13104,13104,2
1137,7008,13104,13104,2
1138,7008,13104,13104,2
1139,7008,13104,13104,2
1140,7008,13104,13104,2
1141,7008,13104,13104,2
1142,7008,13104,13104,2
1143,7008,13104,13104,2
1144,7008,13104,13104,2
1145,7008,13104,13104,2
1146,7008,13104,13104,2
1147,7008,13104,13104,2
1148,7008,13104,13104,2
1149,7008,13104,13104,2
1150,7008,13104,13104,2
1151,7008,13104,13104,2
1152,7008,13104,13104,2
1153,7008,13104,13104,2
1154,7008,13104,13104,2
1155,7008,13104,13104,2
1156,7008,13104,13104,2
1157,7008,13104,13104,2
1158,7008,13104,13104,2
1159,7008,13104,13104,2
1160,7008,13104,13104,2
1161,7008,13104,13104,2
1162,7008,13104,13104,2
1163,7008,13104,13104,2
1164,7008,13104,13104,2
1165,7008,13104,13104,2
1166,7008,13104,13104,2
1167,7008,13104,13104,2
1168,7008,13104,13104,2
1169,7008,13104,13104,2
1170,7008,13104,13104,2
1171,7008,13104,13104,2
1172,7008,13104,13104,2
1173,7008,13104,13104,2
1174,7008,13104,13104,2
1175,7008,13104,13104,2
1176,7008,13104,13104,2
1177,7008,13104,13104,2
1178,7008,13104,13104,2
1179,7008,13104,13104,2
1180,7008,13104,13104,2
1181,7008,13104,13104,2
1182,7008,13104,13104,2
1183,7008,13104,13104,2
1184,7008,13104,13104,2
1185,7008,13104,13104,2
1186,7008,13104,13104,2
1187,7008,13104,13104,2
1188,7008,13104,13104,2
1189,7008,13104,13104,2
1190,7008,13104,13104,2
1191,7008,13104,13104,2
1192,7008,13104,13104,2
1193,7008,13104,13104,2
1194,7008,13104,13104,2
1195,7008,13104,13104,2
1196,7008,13104,13104,2
1197,7008,13104,13104,2
1198,7008,13104,13104,2
1199,7008,13104,13104,2
1200,7008,13104,13104,2
1201,7008,13104,13104,2
1202,7008,13104,13104,2
1203,7008,13104,13104,2
1204,7008,13104,13104,2
1205,7008,13104,13104,2
1206,7008,13104,13104,2
1207,7008,13104,13104,2
1208,7008,13104,13104,2
1209,7008,13104,13104,2
1210,7008,13104,13104,2
1211,7008,13104,13104,2
1212,7008,13104,13104,2
1213,7008,13104,13104,2
1214,7008,13104,13104,2
1215,7008,13104,13104,2
1216,7008,13104,13104,2
1217,4560,13104,13104,0
1218,4560,13104,13104,0
1219,4560,13104,13104,0
1220,4560,13104,13104,0
1221,4560,13104,13104,0
1222,4560,13104,13104,0
1223,4560,13104,13104,0
1224,4560,13104,13104,0
1225,4560,13104,13104,0
1226,4560,13104,13104,0
1227,4560,13104,13104,0
1228,2096,13104,13104,1
1229,2096,13104,13104,1
1230,2096,13104,13104,1
1231,2096,13104,13104,1
1232,2096,13104,13104,1
1233,2096,13104,13104,1
1234,2096,13104,13104,1
1235,4560,13104,13104,0
1236,4560,13104,13104,0
1237,4560,13104,13104,0
1238,4560,13104,13104,0
1239,4560,13104,13104,0
1240,4560,13104,13104,0
1241,4560,13104,13104,0
1242,4560,13104,13104,0
1243,4560,13104,13104,0
1244,4560,13104,13104,0
1245,4560,13104,13104,0
1246,7008,13104,13104,2
1247,7008,13104,13104,2
1248,7008,13104,13104,2
1249,7008,13104,13104,2
1250,7008,13104,13104,2
1251,7008,13104,13104,2
1252,7008,13104,13104,2
1253,7008,13104,13104,2
1254,4560,13104,13104,0
1255,4560,13104,13104,0
1256,4560,13104,13104,0
1257,4560,13104,13104,0
1258,4560,13104,13104,0
1259,4560,13104,13104,0
1260,4560,13104,13104,0
1261,4560,13104,13104,0
1262,4560,13104,13104,0
1263,4560,13104,13104,0
1264,4560,13104,13104,0
1265,4560,13104,13104,0
1266,4560,13104,13104,0
1267,4560,13104,13104,0
1268,4560,13104,13104,0
1269,4560,13104,13104,0
1270,4560,13104,13104,0
1271,4560,13104,13104,0
1272,4560,13104,13104,0
1273,4560,13104,13104,0
1274,4560,13104,13104,0
1275,4560,13104,13104,0
1276,4560,13104,13104,0
1277,4560,13104,13104,0
1278,4560,13104,13104,0
1279,4560,13104,13104,0
1280,4560,13104,13104,0
1281,4560,13104,13104,0
1282,4560,13104,13104,0
1283,4560,13104,13104,0
1284,4560,13104,13104,0
1285,4560,13104,13104,0
1286,4560,13104,13104,0
1287,4560,13104,13104,0
1288,4560,13104,13104,0
1289,4560,13104,13104,0
1290,4560,13104,13104,0
1291,4560,13104,13104,0
1292,4560,13104,13104,0
1293,4560,13104,13104,0
1294,4560,13104,13104,0
1295,4560,13104,13104,0
1296,4560,13104,13104,0
1297,4560,13104,13104,0
1298,4560,13104,13104,0
1299,4560,13104,13104,0
1300,4560,13104,13104,0
1301,4560,13104,13104,0
1302,4560,13104,13104,0
1303,4560,13104,13104,0
1304,4560,13104,13104,0
1305,4560,13104,13104,0
1306,4560,13104,13104,0
1307,4560,13104,13104,0
1308,4560,13104,13104,0
1309,4560,13104,13104,0
1310,4560,13104,13104,0
1311,4560,13104,13104,0
1312,4560,13104,13104,0
1313,4560,13104,13104,0
1314,4560,13104,13104,0
1315,4560,13104,13104,0
1316,4560,13104,13104,0
1317,4560,13104,13104,0
1318,4560,13104,13104,0
1319,4560,13104,13104,0
1320,4560,13104,13104,0
1321,4560,13104,13104,0
1322,4560,13104,13104,0
1323,4560,13104,13104,0
1324,4560,13104,13104,0
1325,4560,13104,13104,0
1326,4560,13104,13104,0
1327,4560,13104,13104,0
1328,4560,13104,13104,0
1329,4560,13104,13104,0
1330,4560,13104,13104,0
1331,4560,13104,13104,0
1332,4560,13104,13104,0
1333,4560,13104,13104,0
1334,4560,13104,13104,0
1335,4560,13104,13104,0
1336,4560,13104,13104,0
1337,4560,13104,13104,0
1338,4560,13104,13104,0
1339,4560,13104,13104,0
1340,4560,13104,13104,0
1341,4560,13104,13104,0
1342,4560,13104,13104,0
1343,4560,13104,13104,0
1344,3904,13104,13104,1
1345,2720,13104,13104,1
1346,2688,13104,13104,1
1347,2688,13104,13104,1
1348,4560,13104,13104,0
1349,4560,13104,13104,0
1350,4560,13104,13104,0
1351,4560,13104,13104,0
1352,4560,13104,13104,0
1353,4560,13104,13104,0
1354,4560,13104,13104,0
1355,4560,13104,13104,0
1356,4560,13104,13104,0
1357,4560,13104,13104,0
1358,4560,13104,13104,0
1359,4560,13104,13104,0
1360,4560,13104,13104,0
1361,4560,13104,13104,0
1362,4560,13104,13104,0
1363,4560,13104,13104,0
1364,4560,13104,13104,0
1365,4560,13104,13104,0
1366,4560,13104,13104,0
1367,4560,13104,13104,0
1368,4560,13104,13104,0
1369,4560,13104,13104,0
1370,4560,13104,13104,0
1371,4560,13104,13104,0
1372,4560,13104,13104,0
1373,4560,13104,13104,0
1374,4560,13104,13104,0
1375,5248,13104,13104,2
1376,7008,13104,13104,2
1377,7008,13104,13104,2
1378,7008,13104,13104,2
1379,7008,13104,13104,2
1380,7008,13104,13104,2
1381,7008,13104,13104,2
1382,7008,13104,13104,2
1383,7008,13104,13104,2
1384,7008,13104,13104,2
1385,7008,13104,13104,2
1386,7008,13104,13104,2
1387,7008,13104,13104,2
1388,7008,13104,13104,2
1389,7008,13104,13104,2
1390,7008,13104,13104,2
1391,7008,13104,13104,2
1392,7008,13104,13104,2
1393,7008,13104,13104,2
1394,4560,13104,13104,0
1395,4560,13104,13104,0
1396,4560,13104,13104,0
1397,4560,13104,13104,0
1398,4560,13104,13104,0
1399,4560,13104,13104,0
1400,4560,13104,13104,0
1401,4560,13104,13104,0
1402,4560,13104,13104,0
1403,4560,13104,13104,0
1404,4560,13104,13104,0
1405,4560,13104,13104,0
1406,4560,13104,13104,0
1407,2608,13104,13104,1
1408,2096,13104,13104,1
1409,2096,13104,13104,1
1410,2096,13104,13104,1
1411,2096,13104,13104,1
1412,3152,13104,13104,1
1413,4560,13104,13104,0
1414,4560,13104,13104,0
1415,4560,13104,13104,0
1416,4560,13104,13104,0
1417,4560,13104,13104,0
1418,4560,13104,13104,0
1419,4560,13104,13104,0
1420,4560,13104,13104,0
1421,4560,13104,13104,0
1422,4560,13104,13104,0
1423,5264,13104,13104,2
1424,7008,13104,13104,2
1425,7008,13104,13104,2
1426,7008,13104,13104,2
1427,7008,13104,13104,2
1428,7008,13104,13104,2
1429,7008,13104,13104,2
1430,7008,13104,13104,2
1431,7008,13104,13104,2
1432,6912,13104,13104,2
1433,4560,13104,13104,0
1434,4560,13104,13104,0
1435,4560,13104,13104,0
1436,4560,13104,13104,0
1437,4560,13104,13104,0
1438,7008,13104,13104,2
1439,7008,13104,13104,2
1440,7008,13104,13104,2
1441,7008,13104,13104,2
1442,7008,13104,13104,2
1443,7008,13104,13104,2
1444,7008,13104,13104,2
1445,4560,13104,13104,0
1446,4560,13104,13104,0
1447,4560,13104,13104,0
1448,4560,13104,13104,0
1449,4560,13104,13104,0
1450,4560,13104,13104,0
1451,4560,13104,13104,0
1452,4560,13104,13104,0
1453,4560,13104,13104,0
1454,4560,13104,13104,0
1455,4560,13104,13104,0
1456,4560,13104,13104,0
1457,4560,13104,13104,0
1458,4560,13104,13104,0
1459,4560,13104,13104,0
1460,4560,13104,13104,0
1461,4560,13104,13104,0
1462,4560,13104,13104,0
1463,4560,13104,13104,0
1464,5168,13104,13104,2
1465,6368,13104,13104,2
1466,7008,13104,13104,2
1467,7008,13104,13104,2
1468,7008,13104,13104,2
1469,7008,13104,13104,2
1470,7008,13104,13104,2
1471,7008,13104,13104,2
1472,4560,13104,13104,0
1473,4560,13104,13104,0
1474,4560,13104,13104,0
1475,4560,13104,13104,0
1476,4560,13104,13104,0
1477,6624,13104,13104,2
1478,7008,13104,13104,2
1479,7008,13104,13104,2
1480,7008,13104,13104,2
1481,7008,13104,13104,2
1482,7008,13104,13104,2
1483,7008,13104,13104,2
1484,7008,13104,13104,2
1485,7008,13104,13104,2
1486,7008,13104,13104,2
1487,7008,13104,13104,2
1488,7008,13104,13104,2
1489,7008,13104,13104,2
1490,7008,13104,13104,2
1491,6480,13104,13104,2
1492,4560,13104,13104,0
1493,4560,13104,13104,0
1494,4560,13104,13104,0
1495,4560,13104,13104,0
1496,4560,13104,13104,0
1497,5376,13104,13104,2
1498,7008,13104,13104,2
1499,7008,13104,13104,2
1500,7008,13104,13104,2
1501,7008,13104,13104,2
1502,7008,13104,13104,2
1503,7008,13104,13104,2
1504,7008,13104,13104,2
1505,7008,13104,13104,2
1506,7008,13104,13104,2
1507,7008,13104,13104,2
1508,7008,13104,13104,2
1509,7008,13104,13104,2
1510,7008,13104,13104,2
1511,7008,13104,13104,2
1512,7008,13104,13104,2
1513,7008,13104,13104,2
1514,7008,13104,13104,2
1515,7008,13104,13104,2
1516,7008,13104,13104,2
1517,7008,13104,13104,2
1518,7008,13104,13104,2
1519,7008,13104,13104,2
1520,7008,13104,13104,2
1521,7008,13104,13104,2
1522,7008,13104,13104,2
1523,7008,13104,13104,2
1524,7008,13104,13104,2
1525,7008,13104,13104,2
1526,7008,13104,13104,2
1527,7008,13104,13104,2
1528,7008,13104,13104,2
1529,7008,13104,13104,2
1530,7008,13104,13104,2
1531,7008,13104,13104,2
1532,7008,13104,13104,2
1533,7008,13104,13104,2
1534,7008,13104,13104,2
1535,7008,13104,13104,2
1536,7008,13104,13104,2
1537,7008,13104,13104,2
1538,7008,13104,13104,2
1539,7008,13104,13104,2
1540,7008,13104,13104,2
1541,7008,13104,13104,2
1542,7008,13104,13104,2
1543,7008,13104,13104,2
1544,7008,13104,13104,2
1545,7008,13104,13104,2
1546,7008,13104,13104,2
1547,7008,13104,13104,2
1548,7008,13104,13104,2
1549,7008,13104,13104,2
1550,7008,13104,13104,2
1551,7008,13104,13104,2
1552,7008,13104,13104,2
1553,7008,13104,13104,2
1554,7008,13104,13104,2
1555,4560,13104,13104,0
1556,4560,13104,13104,0
1557,4560,13104,13104,0
1558,4560,13104,13104,0
1559,4560,13104,13104,0
1560,4560,13104,13104,0
1561,4560,13104,13104,0
1562,4560,13104,13104,0
1563,4560,13104,13104,0
1564,4560,13104,13104,0
1565,4560,13104,13104,0
1566,4560,13104,13104,0
1567,2096,13104,13104,1
1568,2096,13104,13104,1
1569,2096,13104,13104,1
1570,2096,13104,13104,1
1571,2096,13104,13104,1
1572,2096,13104,13104,1
1573,2096,13104,13104,1
1574,4560,13104,13104,0
1575,4560,13104,13104,0
1576,4560,13104,13104,0
1577,4560,13104,13104,0
1578,4560,13104,13104,0
1579,4560,13104,13104,0
1580,7008,13104,13104,2
1581,7008,13104,13104,2
1582,7008,13104,13104,2
1583,7008,13104,13104,2
1584,7008,13104,13104,2
1585,7008,13104,13104,2
1586,7008,13104,13104,2
1587,4560,13104,13104,0
1588,4560,13104,13104,0
1589,4560,13104,13104,0
1590,4560,13104,13104,0
1591,5744,13104,13104,2
1592,4560,13104,13104,0
1593,4560,13104,13104,0
1594,4560,13104,13104,0
1595,4560,13104,13104,0
1596,4560,13104,13104,0
1597,4560,13104,13104,0
1598,4560,13104,13104,0
1599,4560,13104,13104,0
1600,4560,13104,13104,0
1601,4560,13104,13104,0
1602,4560,13104,13104,0
1603,4560,13104,13104,0
1604,4560,13104,13104,0
1605,2096,13104,13104,1
1606,2096,13104,13104,1
1607,2096,13104,13104,1
1608,2096,13104,13104,1
1609,2096,13104,13104,1
1610,4560,13104,13104,0
1611,4560,13104,13104,0
1612,4560,13104,13104,0
1613,4560,13104,13104,0
1614,4560,13104,13104,0
1615,4560,13104,13104,0
1616,4560,13104,13104,0
1617,4560,13104,13104,0
1618,4560,13104,13104,0
1619,4560,13104,13104,0
1620,4560,13104,13104,0
1621,4560,13104,13104,0
1622,4560,13104,13104,0
1623,6128,13104,13104,2
1624,7008,13104,13104,2
1625,7008,13104,13104,2
1626,7008,13104,13104,2
1627,4560,13104,13104,0
1628,4560,13104,13104,0
1629,4560,13104,13104,0
1630,4560,13104,13104,0
1631,4560,13104,13104,0
1632,4560,13104,13104,0
1633,4560,13104,13104,0
1634,4560,13104,13104,0
1635,4560,13104,13104,0
1636,4560,13104,13104,0
1637,4560,13104,13104,0
1638,4560,13104,13104,0
1639,4560,13104,13104,0
1640,4560,13104,13104,0
1641,4560,13104,13104,0
1642,4560,13104,13104,0
1643,4560,13104,13104,0
1644,4560,13104,13104,0
1645,4560,13104,13104,0
1646,4560,13104,13104,0
1647,4560,13104,13104,0
1648,4560,13104,13104,0
1649,4560,13104,13104,0
1650,4560,13104,13104,0
1651,4560,13104,13104,0
1652,4560,13104,13104,0
1653,4560,13104,13104,0
1654,4560,13104,13104,0
1655,4560,13104,13104,0
1656,4560,13104,13104,0
1657,4560,13104,13104,0
1658,4560,13104,13104,0
1659,4560,13104,13104,0
1660,4560,13104,13104,0
1661,4560,13104,13104,0
1662,4560,13104,13104,0
1663,4560,13104,13104,0
1664,4560,13104,13104,0
1665,4560,13104,13104,0
1666,4560,13104,13104,0
1667,4560,13104,13104,0
1668,4560,13104,13104,0
1669,4560,13104,13104,0
1670,4560,13104,13104,0
1671,4560,13104,13104,0
1672,4560,13104,13104,0
1673,4560,13104,13104,0
1674,4560,13104,13104,0
1675,4560,13104,13104,0
1676,4560,13104,13104,0
1677,4560,13104,13104,0
1678,4560,13104,13104,0
1679,4560,13104,13104,0
1680,4560,13104,13104,0
1681,4560,13104,13104,0
1682,4560,13104,13104,0
1683,4560,13104,13104,0
1684,4560,13104,13104,0
1685,4560,13104,13104,0
1686,4560,13104,13104,0
1687,4560,13104,13104,0
1688,4560,13104,13104,0
1689,4560,13104,13104,0
1690,4560,13104,13104,0
1691,4560,13104,13104,0
1692,4560,13104,13104,0
1693,4560,13104,13104,0
1694,4560,13104,13104,0
1695,4560,13104,13104,0
1696,4560,13104,13104,0
1697,4560,13104,13104,0
1698,4560,13104,13104,0
1699,4560,13104,13104,0
1700,4560,13104,13104,0
1701,4560,13104,13104,0
1702,4560,13104,13104,0
1703,4560,13104,13104,0
1704,4560,13104,13104,0
1705,4560,13104,13104,0
1706,4560,13104,13104,0
1707,4560,13104,13104,0
1708,4560,13104,13104,0
1709,4560,13104,13104,0
1710,4560,13104,13104,0
1711,4560,13104,13104,0
1712,4560,13104,13104,0
1713,4560,13104,13104,0
1714,6256,13104,13104,2
1715,7008,13104,13104,2
1716,7008,13104,13104,2
1717,7008,13104,13104,2
1718,7008,13104,13104,2
1719,7008,13104,13104,2
1720,7008,13104,13104,2
1721,6096,13104,13104,2
1722,4560,13104,13104,0
1723,4560,13104,13104,0
1724,4560,13104,13104,0
1725,4560,13104,13104,0
1726,4240,13104,13104,0
1727,2096,13104,13104,1
1728,2096,13104,13104,1
1729,2096,13104,13104,1
1730,2096,13104,13104,1
1731,2096,13104,13104,1
1732,2096,13104,13104,1
1733,2096,13104,13104,1
1734,2096,13104,13104,1
1735,2096,13104,13104,1
1736,2096,13104,13104,1
1737,2096,13104,13104,1
1738,2096,13104,13104,1
1739,2096,13104,13104,1
1740,2096,13104,13104,1
1741,2096,13104,13104,1
1742,2096,13104,13104,1
1743,2096,13104,13104,1
1744,2096,13104,13104,1
1745,2096,13104,13104,1
1746,2096,13104,13104,1
1747,4560,13104,13104,0
1748,4560,13104,13104,0
1749,4560,13104,13104,0
1750,4560,13104,13104,0
1751,4560,13104,13104,0
1752,5616,13104,13104,2
1753,7008,13104,13104,2
1754,7008,13104,13104,2
1755,7008,13104,13104,2
1756,7008,13104,13104,2
1757,7008,13104,13104,2
1758,7008,13104,13104,2
1759,7008,13104,13104,2
1760,7008,13104,13104,2
1761,7008,13104,13104,2
1762,7008,13104,13104,2
1763,7008,13104,13104,2
1764,7008,13104,13104,2
1765,7008,13104,13104,2
1766,7008,13104,13104,2
1767,7008,13104,13104,2
1768,7008,13104,13104,2
1769,7008,13104,13104,2
1770,7008,13104,13104,2
1771,7008,13104,13104,2
1772,7008,13104,13104,2
1773,7008,13104,13104,2
1774,7008,13104,13104,2
1775,7008,13104,13104,2
1776,7008,13104,13104,2
1777,7008,13104,13104,2
1778,7008,13104,13104,2
1779,7008,13104,13104,2
1780,7008,13104,13104,2
1781,7008,13104,13104,2
