index,steering,throttle_left,throttle_right,direction(front-0/left-1/right-2)
1782,7008,13104,13104,2
1783,7008,13104,13104,2
1784,7008,13104,13104,2
1785,7008,13104,13104,2
1786,7008,13104,13104,2
1787,7008,13104,13104,2
1788,7008,13104,13104,2
1789,7008,13104,13104,2
1790,7008,13104,13104,2
1791,7008,13104,13104,2
1792,7008,13104,13104,2
1793,7008,13104,13104,2
1794,7008,13104,13104,2
1795,7008,13104,13104,2
1796,7008,13104,13104,2
1797,7008,13104,13104,2
1798,7008,13104,13104,2
1799,7008,13104,13104,2
1800,7008,13104,13104,2
1801,7008,13104,13104,2
1802,7008,13104,13104,2
1803,7008,13104,13104,2
1804,7008,13104,13104,2
1805,7008,13104,13104,2
1806,7008,13104,13104,2
1807,7008,13104,13104,2
1808,7008,13104,13104,2
1809,7008,13104,13104,2
1810,7008,13104,13104,2
1811,7008,13104,13104,2
1812,7008,13104,13104,2
1813,7008,13104,13104,2
1814,7008,13104,13104,2
1815,7008,13104,13104,2
1816,7008,13104,13104,2
1817,7008,13104,13104,2
1818,7008,13104,13104,2
1819,7008,13104,13104,2
1820,7008,13104,13104,2
1821,7008,13104,13104,2
1822,7008,13104,13104,2
1823,7008,13104,13104,2
1824,4560,13104,13104,0
1825,4560,13104,13104,0
1826,4560,13104,13104,0
1827,4560,13104,13104,0
1828,4560,13104,13104,0
1829,4560,13104,13104,0
1830,4560,13104,13104,0
1831,3536,13104,13104,1
1832,2096,13104,13104,1
1833,2096,13104,13104,1
1834,2096,13104,13104,1
1835,2096,13104,13104,1
1836,2096,13104,13104,1
1837,2096,13104,13104,1
1838,2096,13104,13104,1
1839,2096,13104,13104,1
1840,4560,13104,13104,0
1841,4560,13104,13104,0
1842,4560,13104,13104,0
1843,4560,13104,13104,0
1844,4560,13104,13104,0
1845,4560,13104,13104,0
1846,4560,13104,13104,0
1847,7008,13104,13104,2
1848,7008,13104,13104,2
1849,7008,13104,13104,2
1850,7008,13104,13104,2
1851,7008,13104,13104,2
1852,7008,13104,13104,2
1853,7008,13104,13104,2
1854,7008,13104,13104,2
1855,7008,13104,13104,2
1856,7008,13104,13104,2
1857,7008,13104,13104,2
1858,7008,13104,13104,2
1859,7008,13104,13104,2
1860,7008,13104,13104,2
1861,7008,13104,13104,2
1862,7008,13104,13104,2
1863,4560,13104,13104,0
1864,4560,13104,13104,0
1865,4560,13104,13104,0
1866,4560,13104,13104,0
1867,4560,13104,13104,0
1868,4560,13104,13104,0
1869,4560,13104,13104,0
1870,4560,13104,13104,0
1871,4560,13104,13104,0
1872,4560,13104,13104,0
1873,4560,13104,13104,0
1874,4560,13104,13104,0
1875,4560,13104,13104,0
1876,4560,13104,13104,0
1877,4560,13104,13104,0
1878,4560,13104,13104,0
1879,4560,13104,13104,0
1880,4560,13104,13104,0
1881,6992,13104,13104,2
1882,7008,13104,13104,2
1883,7008,13104,13104,2
1884,7008,13104,13104,2
1885,7008,13104,13104,2
1886,7008,13104,13104,2
1887,7008,13104,13104,2
1888,7008,13104,13104,2
1889,7008,13104,13104,2
1890,7008,13104,13104,2
1891,7008,13104,13104,2
1892,7008,13104,13104,2
1893,7008,13104,13104,2
1894,7008,13104,13104,2
1895,7008,13104,13104,2
1896,7008,13104,13104,2
1897,7008,13104,13104,2
1898,7008,13104,13104,2
1899,7008,13104,13104,2
1900,7008,13104,13104,2
1901,7008,13104,13104,2
1902,7008,13104,13104,2
1903,7008,13104,13104,2
1904,7008,13104,13104,2
1905,7008,13104,13104,2
1906,7008,13104,13104,2
1907,7008,13104,13104,2
1908,7008,13104,13104,2
1909,7008,13104,13104,2
1910,7008,13104,13104,2
1911,7008,13104,13104,2
1912,7008,13104,13104,2
1913,7008,13104,13104,2
1914,7008,13104,13104,2
1915,7008,13104,13104,2
1916,7008,13104,13104,2
1917,7008,13104,13104,2
1918,7008,13104,13104,2
1919,7008,13104,13104,2
1920,7008,13104,13104,2
1921,7008,13104,13104,2
1922,7008,13104,13104,2
1923,7008,13104,13104,2
1924,7008,13104,13104,2
1925,7008,13104,13104,2
1926,7008,13104,13104,2
1927,7008,13104,13104,2
1928,7008,13104,13104,2
1929,7008,13104,13104,2
1930,7008,13104,13104,2
1931,7008,13104,13104,2
1932,7008,13104,13104,2
1933,7008,13104,13104,2
1934,7008,13104,13104,2
1935,7008,13104,13104,2
1936,7008,13104,13104,2
1937,7008,13104,13104,2
1938,7008,13104,13104,2
1939,7008,13104,13104,2
1940,7008,13104,13104,2
1941,7008,13104,13104,2
1942,7008,13104,13104,2
1943,7008,13104,13104,2
1944,7008,13104,13104,2
1945,7008,13104,13104,2
1946,7008,13104,13104,2
1947,7008,13104,13104,2
1948,7008,13104,13104,2
1949,7008,13104,13104,2
1950,7008,13104,13104,2
1951,7008,13104,13104,2
1952,7008,13104,13104,2
1953,7008,13104,13104,2
1954,7008,13104,13104,2
1955,7008,13104,13104,2
1956,7008,13104,13104,2
1957,7008,13104,13104,2
1958,7008,13104,13104,2
1959,7008,13104,13104,2
1960,7008,13104,13104,2
1961,7008,13104,13104,2
1962,7008,13104,13104,2
1963,7008,13104,13104,2
1964,7008,13104,13104,2
1965,7008,13104,13104,2
1966,7008,13104,13104,2
1967,7008,13104,13104,2
1968,7008,13104,13104,2
1969,7008,13104,13104,2
1970,7008,13104,13104,2
1971,7008,13104,13104,2
1972,7008,13104,13104,2
1973,7008,13104,13104,2
1974,7008,13104,13104,2
1975,7008,13104,13104,2
1976,7008,13104,13104,2
1977,7008,13104,13104,2
1978,7008,13104,13104,2
1979,7008,13104,13104,2
1980,7008,13104,13104,2
1981,7008,13104,13104,2
1982,7008,13104,13104,2
1983,7008,13104,13104,2
1984,7008,13104,13104,2
1985,7008,13104,13104,2
1986,7008,13104,13104,2
1987,7008,13104,13104,2
1988,7008,13104,13104,2
1989,7008,13104,13104,2
1990,7008,13104,13104,2
1991,7008,13104,13104,2
1992,7008,13104,13104,2
1993,7008,13104,13104,2
1994,7008,13104,13104,2
1995,7008,13104,13104,2
1996,7008,13104,13104,2
1997,7008,13104,13104,2
1998,7008,13104,13104,2
1999,7008,13104,13104,2
2000,7008,13104,13104,2
2001,7008,13104,13104,2
2002,7008,13104,13104,2
2003,7008,13104,13104,2
2004,7008,13104,13104,2
2005,7008,13104,13104,2
2006,7008,13104,13104,2
2007,7008,13104,13104,2
2008,4560,13104,13104,0
2009,4560,13104,13104,0
2010,4560,13104,13104,0
2011,4560,13104,13104,0
2012,4560,13104,13104,0
2013,4560,13104,13104,0
2014,4560,13104,13104,0
2015,3152,13104,13104,1
2016,2096,13104,13104,1
2017,2096,13104,13104,1
2018,2096,13104,13104,1
2019,2096,13104,13104,1
2020,2096,13104,13104,1
2021,2096,13104,13104,1
2022,2096,13104,13104,1
2023,2096,13104,13104,1
2024,2096,13104,13104,1
2025,2096,13104,13104,1
2026,2096,13104,13104,1
2027,2096,13104,13104,1
2028,2096,13104,13104,1
2029,2096,13104,13104,1
2030,2096,13104,13104,1
2031,2096,13104,13104,1
2032,2096,13104,13104,1
2033,2096,13104,13104,1
2034,4560,13104,13104,0
2035,4560,13104,13104,0
2036,4560,13104,13104,0
2037,4560,13104,13104,0
2038,4560,13104,13104,0
2039,7008,13104,13104,2
2040,7008,13104,13104,2
2041,7008,13104,13104,2
2042,7008,13104,13104,2
2043,7008,13104,13104,2
2044,7008,13104,13104,2
2045,4560,13104,13104,0
2046,4560,13104,13104,0
2047,4560,13104,13104,0
2048,4560,13104,13104,0
2049,4560,13104,13104,0
2050,4560,13104,13104,0
2051,2096,13104,13104,1
2052,2096,13104,13104,1
2053,2096,13104,13104,1
2054,2096,13104,13104,1
2055,2096,13104,13104,1
2056,2096,13104,13104,1
2057,2096,13104,13104,1
2058,2096,13104,13104,1
2059,2096,13104,13104,1
2060,2096,13104,13104,1
2061,2096,13104,13104,1
2062,2096,13104,13104,1
2063,2096,13104,13104,1
2064,2096,13104,13104,1
2065,2096,13104,13104,1
2066,2096,13104,13104,1
2067,2096,13104,13104,1
2068,4560,13104,13104,0
2069,4560,13104,13104,0
2070,4560,13104,13104,0
2071,4560,13104,13104,0
2072,4560,13104,13104,0
2073,4560,13104,13104,0
2074,4560,13104,13104,0
2075,4560,13104,13104,0
2076,4560,13104,13104,0
2077,4560,13104,13104,0
2078,4560,13104,13104,0
2079,4560,13104,13104,0
2080,4560,13104,13104,0
2081,4560,13104,13104,0
2082,4560,13104,13104,0
2083,7008,13104,13104,2
2084,7008,13104,13104,2
2085,7008,13104,13104,2
2086,7008,13104,13104,2
2087,7008,13104,13104,2
2088,7008,13104,13104,2
2089,7008,13104,13104,2
2090,7008,13104,13104,2
2091,7008,13104,13104,2
2092,7008,13104,13104,2
2093,7008,13104,13104,2
2094,7008,13104,13104,2
2095,4560,13104,13104,0
2096,4560,13104,13104,0
2097,4560,13104,13104,0
2098,4560,13104,13104,0
2099,4560,13104,13104,0
2100,7008,13104,13104,2
2101,7008,13104,13104,2
2102,7008,13104,13104,2
2103,7008,13104,13104,2
2104,7008,13104,13104,2
2105,7008,13104,13104,2
2106,7008,13104,13104,2
2107,7008,13104,13104,2
2108,7008,13104,13104,2
2109,7008,13104,13104,2
2110,7008,13104,13104,2
2111,7008,13104,13104,2
2112,7008,13104,13104,2
2113,7008,13104,13104,2
2114,7008,13104,13104,2
2115,4560,13104,13104,0
2116,4560,13104,13104,0
2117,4560,13104,13104,0
2118,4560,13104,13104,0
2119,4560,13104,13104,0
2120,4560,13104,13104,0
2121,4560,13104,13104,0
2122,4560,13104,13104,0
2123,4560,13104,13104,0
2124,4560,13104,13104,0
2125,4560,13104,13104,0
2126,4560,13104,13104,0
2127,4560,13104,13104,0
2128,4560,13104,13104,0
2129,4560,13104,13104,0
2130,4560,13104,13104,0
2131,4560,13104,13104,0
2132,4560,13104,13104,0
2133,5472,13104,13104,2
2134,6752,13104,13104,2
2135,7008,13104,13104,2
2136,7008,13104,13104,2
2137,7008,13104,13104,2
2138,7008,13104,13104,2
2139,7008,13104,13104,2
2140,7008,13104,13104,2
2141,7008,13104,13104,2
2142,7008,13104,13104,2
2143,7008,13104,13104,2
2144,7008,13104,13104,2
2145,7008,13104,13104,2
2146,7008,13104,13104,2
2147,7008,13104,13104,2
2148,7008,13104,13104,2
2149,7008,13104,13104,2
2150,7008,13104,13104,2
2151,7008,13104,13104,2
2152,7008,13104,13104,2
2153,7008,13104,13104,2
2154,7008,13104,13104,2
2155,7008,13104,13104,2
2156,7008,13104,13104,2
2157,7008,13104,13104,2
2158,7008,13104,13104,2
2159,7008,13104,13104,2
2160,7008,13104,13104,2
2161,7008,13104,13104,2
2162,7008,13104,13104,2
2163,7008,13104,13104,2
2164,7008,13104,13104,2
2165,7008,13104,13104,2
2166,7008,13104,13104,2
2167,7008,13104,13104,2
2168,7008,13104,13104,2
2169,7008,13104,13104,2
2170,7008,13104,13104,2
2171,7008,13104,13104,2
2172,7008,13104,13104,2
2173,7008,13104,13104,2
2174,7008,13104,13104,2
2175,7008,13104,13104,2
2176,7008,13104,13104,2
2177,7008,13104,13104,2
2178,7008,13104,13104,2
2179,7008,13104,13104,2
2180,7008,13104,13104,2
2181,7008,13104,13104,2
2182,6496,13104,13104,2
2183,4560,13104,13104,0
2184,4560,13104,13104,0
2185,4560,13104,13104,0
2186,4560,13104,13104,0
2187,4560,13104,13104,0
2188,4560,13104,13104,0
2189,4560,13104,13104,0
2190,4560,13104,13104,0
2191,4560,13104,13104,0
2192,2512,13104,13104,1
2193,2096,13104,13104,1
2194,2096,13104,13104,1
2195,2096,13104,13104,1
2196,2096,13104,13104,1
2197,2096,13104,13104,1
2198,2096,13104,13104,1
2199,4560,13104,13104,0
2200,4560,13104,13104,0
2201,4560,13104,13104,0
2202,4560,13104,13104,0
2203,4560,13104,13104,0
2204,4560,13104,13104,0
2205,5728,13104,13104,2
2206,7008,13104,13104,2
2207,7008,13104,13104,2
2208,7008,13104,13104,2
2209,7008,13104,13104,2
2210,7008,13104,13104,2
2211,7008,13104,13104,2
2212,7008,13104,13104,2
2213,7008,13104,13104,2
2214,7008,13104,13104,2
2215,7008,13104,13104,2
2216,7008,13104,13104,2
2217,7008,13104,13104,2
2218,7008,13104,13104,2
2219,7008,13104,13104,2
2220,7008,13104,13104,2
2221,7008,13104,13104,2
2222,7008,13104,13104,2
2223,7008,13104,13104,2
2224,7008,13104,13104,2
2225,7008,13104,13104,2
2226,7008,13104,13104,2
2227,7008,13104,13104,2
2228,7008,13104,13104,2
2229,7008,13104,13104,2
2230,7008,13104,13104,2
2231,7008,13104,13104,2
2232,7008,13104,13104,2
2233,7008,13104,13104,2
2234,7008,13104,13104,2
2235,7008,13104,13104,2
2236,7008,13104,13104,2
2237,4560,13104,13104,0
2238,4560,13104,13104,0
2239,4560,13104,13104,0
2240,4560,13104,13104,0
2241,4560,13104,13104,0
2242,4560,13104,13104,0
2243,4560,13104,13104,0
2244,4560,13104,13104,0
2245,4560,13104,13104,0
2246,4560,13104,13104,0
2247,4560,13104,13104,0
2248,4560,13104,13104,0
2249,4560,13104,13104,0
2250,4560,13104,13104,0
2251,4560,13104,13104,0
2252,4560,13104,13104,0
2253,4560,13104,13104,0
2254,4560,13104,13104,0
2255,4560,13104,13104,0
2256,4560,13104,13104,0
2257,4560,13104,13104,0
2258,4560,13104,13104,0
2259,2752,13104,13104,1
2260,2096,13104,13104,1
2261,2096,13104,13104,1
2262,2096,13104,13104,1
2263,3232,13104,13104,1
2264,4560,13104,13104,0
2265,4560,13104,13104,0
2266,4560,13104,13104,0
2267,4560,13104,13104,0
2268,4560,13104,13104,0
2269,4560,13104,13104,0
2270,4560,13104,13104,0
2271,4560,13104,13104,0
2272,4560,13104,13104,0
2273,4560,13104,13104,0
2274,5888,13104,13104,2
2275,7008,13104,13104,2
2276,7008,13104,13104,2
2277,7008,13104,13104,2
2278,7008,13104,13104,2
2279,7008,13104,13104,2
2280,4560,13104,13104,0
2281,4560,13104,13104,0
2282,4560,13104,13104,0
2283,4560,13104,13104,0
2284,4560,13104,13104,0
2285,4560,13104,13104,0
2286,4560,13104,13104,0
2287,4560,13104,13104,0
2288,4560,13104,13104,0
2289,4560,13104,13104,0
2290,4560,13104,13104,0
2291,4560,13104,13104,0
2292,4560,13104,13104,0
2293,4560,13104,13104,0
2294,4560,13104,13104,0
2295,4560,13104,13104,0
2296,4560,13104,13104,0
2297,4560,13104,13104,0
2298,4560,13104,13104,0
2299,4560,13104,13104,0
2300,4560,13104,13104,0
2301,4560,13104,13104,0
2302,4560,13104,13104,0
2303,4560,13104,13104,0
2304,4560,13104,13104,0
2305,4560,13104,13104,0
2306,4560,13104,13104,0
2307,4560,13104,13104,0
2308,4560,13104,13104,0
2309,4560,13104,13104,0
2310,4560,13104,13104,0
2311,4560,13104,13104,0
2312,2096,13104,13104,1
2313,2096,13104,13104,1
2314,2096,13104,13104,1
2315,2096,13104,13104,1
2316,2096,13104,13104,1
2317,2336,13104,13104,1
2318,4560,13104,13104,0
2319,4560,13104,13104,0
2320,4560,13104,13104,0
2321,4560,13104,13104,0
2322,4560,13104,13104,0
2323,4560,13104,13104,0
2324,4560,13104,13104,0
2325,4560,13104,13104,0
2326,4560,13104,13104,0
2327,4560,13104,13104,0
2328,4560,13104,13104,0
2329,4560,13104,13104,0
2330,4336,13104,13104,0
2331,4336,13104,13104,0
2332,4336,13104,13104,0
2333,4560,13104,13104,0
2334,4560,13104,13104,0
2335,4560,13104,13104,0
2336,4560,13104,13104,0
2337,7008,13104,13104,2
2338,7008,13104,13104,2
2339,7008,13104,13104,2
2340,7008,13104,13104,2
2341,7008,13104,13104,2
2342,7008,13104,13104,2
2343,7008,13104,13104,2
2344,7008,13104,13104,2
2345,5200,13104,13104,2
2346,4560,13104,13104,0
2347,4560,13104,13104,0
2348,4560,13104,13104,0
2349,4960,13104,13104,0
2350,7008,13104,13104,2
2351,7008,13104,13104,2
2352,7008,13104,13104,2
2353,7008,13104,13104,2
2354,7008,13104,13104,2
2355,7008,13104,13104,2
2356,7008,13104,13104,2
2357,7008,13104,13104,2
2358,7008,13104,13104,2
2359,7008,13104,13104,2
2360,7008,13104,13104,2
2361,7008,13104,13104,2
2362,7008,13104,13104,2
2363,7008,13104,13104,2
2364,7008,13104,13104,2
2365,7008,13104,13104,2
2366,7008,13104,13104,2
2367,7008,13104,13104,2
2368,7008,13104,13104,2
2369,7008,13104,13104,2
2370,7008,13104,13104,2
2371,7008,13104,13104,2
2372,7008,13104,13104,2
2373,7008,13104,13104,2
2374,7008,13104,13104,2
2375,7008,13104,13104,2
2376,7008,13104,13104,2
2377,7008,13104,13104,2
2378,7008,13104,13104,2
2379,7008,13104,13104,2
2380,7008,13104,13104,2
2381,7008,13104,13104,2
2382,7008,13104,13104,2
2383,7008,13104,13104,2
2384,7008,13104,13104,2
2385,7008,13104,13104,2
2386,7008,13104,13104,2
2387,7008,13104,13104,2
2388,7008,13104,13104,2
2389,7008,13104,13104,2
2390,7008,13104,13104,2
2391,7008,13104,13104,2
2392,7008,13104,13104,2
2393,7008,13104,13104,2
2394,7008,13104,13104,2
2395,7008,13104,13104,2
2396,7008,13104,13104,2
2397,7008,13104,13104,2
2398,7008,13104,13104,2
2399,7008,13104,13104,2
2400,7008,13104,13104,2
2401,7008,13104,13104,2
2402,4560,13104,13104,0
2403,4560,13104,13104,0
2404,2096,13104,13104,1
2405,2096,13104,13104,1
2406,2096,13104,13104,1
2407,2096,13104,13104,1
2408,2096,13104,13104,1
2409,2096,13104,13104,1
2410,2096,13104,13104,1
2411,2096,13104,13104,1
2412,2096,13104,13104,1
2413,2096,13104,13104,1
2414,2096,13104,13104,1
2415,2096,13104,13104,1
2416,2096,13104,13104,1
2417,2096,13104,13104,1
2418,2096,13104,13104,1
2419,2096,13104,13104,1
2420,2096,13104,13104,1
2421,2096,13104,13104,1
2422,2096,13104,13104,1
2423,2096,13104,13104,1
2424,2096,13104,13104,1
2425,2096,13104,13104,1
2426,2096,13104,13104,1
2427,2096,13104,13104,1
2428,2096,13104,13104,1
2429,2096,13104,13104,1
2430,2096,13104,13104,1
2431,2096,13104,13104,1
2432,2096,13104,13104,1
2433,2096,13104,13104,1
2434,2096,13104,13104,1
2435,2096,13104,13104,1
2436,2096,13104,13104,1
2437,2096,13104,13104,1
2438,2096,13104,13104,1
2439,2096,13104,13104,1
2440,2096,13104,13104,1
2441,2096,13104,13104,1
2442,2096,13104,13104,1
2443,2096,13104,13104,1
2444,2096,13104,13104,1
2445,2096,13104,13104,1
2446,2096,13104,13104,1
2447,2096,13104,13104,1
2448,2096,13104,13104,1
2449,2096,13104,13104,1
2450,2096,13104,13104,1
2451,2096,13104,13104,1
2452,2096,13104,13104,1
2453,2096,13104,13104,1
2454,2096,13104,13104,1
2455,2096,13104,13104,1
2456,2096,13104,13104,1
2457,2096,13104,13104,1
2458,2096,13104,13104,1
2459,2096,13104,13104,1
2460,2096,13104,13104,1
2461,2096,13104,13104,1
2462,2096,13104,13104,1
2463,2096,13104,13104,1
2464,2096,13104,13104,1
2465,2096,13104,13104,1
2466,2096,13104,13104,1
2467,2096,13104,13104,1
2468,2096,13104,13104,1
2469,4560,13104,13104,0
2470,5008,13104,13104,2
2471,7008,13104,13104,2
2472,7008,13104,13104,2
2473,7008,13104,13104,2
2474,7008,13104,13104,2
2475,7008,13104,13104,2
2476,7008,13104,13104,2
2477,7008,13104,13104,2
2478,7008,13104,13104,2
2479,7008,13104,13104,2
2480,7008,13104,13104,2
2481,7008,13104,13104,2
2482,7008,13104,13104,2
2483,7008,13104,13104,2
2484,7008,13104,13104,2
2485,7008,13104,13104,2
2486,7008,13104,13104,2
2487,7008,13104,13104,2
2488,7008,13104,13104,2
2489,7008,13104,13104,2
2490,7008,13104,13104,2
2491,7008,13104,13104,2
2492,7008,13104,13104,2
2493,7008,13104,13104,2
2494,7008,13104,13104,2
2495,7008,13104,13104,2
2496,7008,13104,13104,2
2497,7008,13104,13104,2
2498,7008,13104,13104,2
2499,7008,13104,13104,2
2500,7008,13104,13104,2
2501,7008,13104,13104,2
2502,7008,13104,13104,2
2503,7008,13104,13104,2
2504,7008,13104,13104,2
2505,7008,13104,13104,2
2506,7008,13104,13104,2
2507,7008,13104,13104,2
2508,7008,13104,13104,2
2509,7008,13104,13104,2
2510,7008,13104,13104,2
2511,7008,13104,13104,2
2512,7008,13104,13104,2
2513,7008,13104,13104,2
2514,7008,13104,13104,2
2515,7008,13104,13104,2
2516,7008,13104,13104,2
2517,7008,13104,13104,2
2518,7008,13104,13104,2
2519,7008,13104,13104,2
2520,7008,13104,13104,2
2521,7008,13104,13104,2
2522,7008,13104,13104,2
2523,7008,13104,13104,2
2524,7008,13104,13104,2
2525,7008,13104,13104,2
2526,7008,13104,13104,2
2527,7008,13104,13104,2
2528,7008,13104,13104,2
2529,7008,13104,13104,2
2530,7008,13104,13104,2
2531,7008,13104,13104,2
2532,7008,13104,13104,2
2533,7008,13104,13104,2
2534,7008,13104,13104,2
2535,7008,13104,13104,2
2536,7008,13104,13104,2
2537,7008,13104,13104,2
2538,7008,13104,13104,2
2539,7008,13104,13104,2
2540,7008,13104,13104,2
2541,7008,13104,13104,2
2542,7008,13104,13104,2
2543,7008,13104,13104,2
2544,7008,13104,13104,2
2545,7008,13104,13104,2
2546,7008,13104,13104,2
2547,7008,13104,13104,2
2548,7008,13104,13104,2
2549,7008,13104,13104,2
2550,7008,13104,13104,2
2551,7008,13104,13104,2
2552,7008,13104,13104,2
2553,7008,13104,13104,2
2554,7008,13104,13104,2
2555,7008,13104,13104,2
2556,7008,13104,13104,2
2557,7008,13104,13104,2
2558,7008,13104,13104,2
2559,6672,13104,13104,2
2560,7008,13104,13104,2
2561,7008,13104,13104,2
2562,7008,13104,13104,2
2563,7008,13104,13104,2
2564,7008,13104,13104,2
2565,7008,13104,13104,2
2566,7008,13104,13104,2
2567,7008,13104,13104,2
2568,7008,13104,13104,2
2569,7008,13104,13104,2
2570,7008,13104,13104,2
2571,7008,13104,13104,2
2572,7008,13104,13104,2
2573,7008,13104,13104,2
2574,7008,13104,13104,2
2575,7008,13104,13104,2
2576,7008,13104,13104,2
2577,7008,13104,13104,2
2578,7008,13104,13104,2
2579,7008,13104,13104,2
2580,7008,13104,13104,2
2581,7008,13104,13104,2
2582,7008,13104,13104,2
2583,7008,13104,13104,2
2584,7008,13104,13104,2
2585,7008,13104,13104,2
2586,7008,13104,13104,2
2587,7008,13104,13104,2
2588,7008,13104,13104,2
2589,7008,13104,13104,2
2590,7008,13104,13104,2
2591,7008,13104,13104,2
2592,7008,13104,13104,2
2593,7008,13104,13104,2
2594,7008,13104,13104,2
2595,7008,13104,13104,2
2596,7008,13104,13104,2
2597,7008,13104,13104,2
2598,7008,13104,13104,2
2599,7008,13104,13104,2
2600,7008,13104,13104,2
2601,7008,13104,13104,2
2602,7008,13104,13104,2
2603,7008,13104,13104,2
2604,7008,13104,13104,2
2605,7008,13104,13104,2
2606,7008,13104,13104,2
2607,7008,13104,13104,2
2608,7008,13104,13104,2
2609,7008,13104,13104,2
2610,7008,13104,13104,2
2611,7008,13104,13104,2
2612,7008,13104,13104,2
2613,7008,13104,13104,2
2614,7008,13104,13104,2
2615,7008,13104,13104,2
2616,7008,13104,13104,2
2617,7008,13104,13104,2
2618,7008,13104,13104,2
2619,7008,13104,13104,2
2620,7008,13104,13104,2
2621,7008,13104,13104,2
2622,7008,13104,13104,2
2623,7008,13104,13104,2
2624,7008,13104,13104,2
2625,7008,13104,13104,2
2626,7008,13104,13104,2
2627,7008,13104,13104,2
2628,7008,13104,13104,2
2629,7008,13104,13104,2
2630,7008,13104,13104,2
2631,7008,13104,13104,2
2632,7008,13104,13104,2
2633,7008,13104,13104,2
2634,7008,13104,13104,2
2635,7008,13104,13104,2
2636,7008,13104,13104,2
2637,7008,13104,13104,2
2638,7008,13104,13104,2
2639,7008,13104,13104,2
2640,7008,13104,13104,2
2641,7008,13104,13104,2
2642,7008,13104,13104,2
2643,7008,13104,13104,2
2644,7008,13104,13104,2
2645,7008,13104,13104,2
2646,7008,13104,13104,2
2647,7008,13104,13104,2
2648,7008,13104,13104,2
2649,7008,13104,13104,2
2650,7008,13104,13104,2
2651,7008,13104,13104,2
